nodeName,xPos,yPos,serviceClass,capacity,serviceRate
11555,40.805013,-73.944909,1,10000,12
9809,40.824131,-73.942464,1,10000,12
9842,40.824131,-73.942464,1,10000,12
11542,40.731675,-73.865607,1,10000,12
11582,40.687191,-73.769559,1,10000,12
10578,40.811544,-73.914138,1,10000,12
11614,40.793669,-73.936816,1,10000,12
11673,40.6559,-73.90285,1,10000,12
9727,40.812681,-73.939357,1,10000,12
11313,40.71025,-73.99798,1,10000,12
10480,40.876827,-73.878725,1,10000,12
11579,40.687191,-73.769559,1,10000,12
9723,40.811544,-73.914138,1,10000,12
10216,40.672413,-74.004303,1,10000,12
10452,40.771442,-73.988109,1,10000,12
10979,40.71025,-73.99798,1,10000,12
11575,40.687191,-73.769559,1,10000,12
11622,40.729564,-74.005462,1,10000,12
9703,40.84459,-73.8598,1,10000,12
10479,40.876541,-73.87845,1,10000,12
11331,40.729564,-74.005462,1,10000,12
9730,40.812681,-73.939357,1,10000,12
11551,40.805013,-73.944909,1,10000,12
11546,40.731675,-73.865607,1,10000,12
12593,40.673752,-73.934892,1,10000,12
10768,40.68992,-73.94647,1,10000,12
11003,40.74827,-74.002068,1,10000,12
11669,40.6561,-73.9025,1,10000,12
10459,40.71996,-73.981478,1,10000,12
10024,40.77360582,-73.95640407,2,10000,12
10093,40.75780343,-73.9393093,2,10000,12
9914,40.58699996,-73.95542836,2,10000,12
9958,40.84429267,-73.82788991,2,10000,12
9975,40.61630814,-74.01198852,2,10000,12
10046,40.7481247,-73.9830631,2,10000,12
11301,40.6818102,-73.95610851,2,10000,12
10092,40.82656708,-73.93593959,2,10000,12
10058,40.56653015,-74.13853388,2,10000,12
9986,40.6944897,-73.97773263,2,10000,12
9999,40.69162309,-73.9512835,2,10000,12
9939,40.8337363,-73.85835522,2,10000,12
9919,40.87437981,-73.87838435,2,10000,12
10028,40.72016843,-73.76230411,2,10000,12
10073,40.63263699,-73.91998488,2,10000,12
10068,40.73808712,-73.98204889,2,10000,12
9911,40.79591999,-73.96784852,2,10000,12
11297,40.59039134,-74.10113729,2,10000,12
9954,40.63574128,-73.94762003,2,10000,12
11000,40.60569034,-73.98623163,2,10000,12
10050,40.6728752,-73.77059022,2,10000,12
10089,40.76012558,-73.76836198,2,10000,12
9971,40.64863671,-73.93037392,2,10000,12
10013,40.72699537,-73.89310456,2,10000,12
10003,40.8888949,-73.84083713,2,10000,12
10090,40.57939087,-73.8377356,2,10000,12
11017,40.79421561,-73.94345108,2,10000,12
10077,40.61986842,-73.91702121,2,10000,12
10032,40.75924513,-73.73182668,2,10000,12
10054,40.69554015,-73.79022739,2,10000,12
9951,40.59523686,-73.96059937,2,10000,12
9922,40.59135705,-73.92396467,2,10000,12
9983,40.7289209,-73.98778373,2,10000,12
10017,40.76242213,-73.87386663,2,10000,12
10083,40.70596209,-73.79440753,2,10000,12
12167,40.7439707,-73.99188287,3,10000,12
11893,40.83328532,-73.94509159,3,10000,12
12610,40.82934138,-73.94764707,3,10000,12
12174,40.76445589,-73.99181959,3,10000,12
12138,40.77879465,-73.96011567,3,10000,12
11803,40.74897101,-73.8704887,3,10000,12
11175,40.70877985,-73.95918257,3,10000,12
11847,40.737088,-73.9813679,3,10000,12
12700,40.75263649,-73.97471723,3,10000,12
10670,40.78252808,-73.98058629,3,10000,12
11100,40.57143702,-74.10895942,3,10000,12
12665,40.75922149,-73.98818717,3,10000,12
11180,40.72024516,-73.8446443,3,10000,12
11094,40.81359474,-73.93040028,3,10000,12
12938,40.748513,-73.973319,3,10000,12
10315,40.67854,-73.96373,3,10000,12
9819,40.69414034,-73.85056916,3,10000,12
12647,40.71748211,-74.00151938,3,10000,12
12906,40.834078,-73.940919,3,10000,12
11073,40.76638612,-73.92045929,3,10000,12
12683,40.76601142,-73.98354761,3,10000,12
12026,40.81089649,-73.92143417,3,10000,12
10288,40.70063483,-73.82709687,3,10000,12
11143,40.75672431,-73.9143831,3,10000,12
10720,40.728126,-73.985083,3,10000,12
10336,40.648733,-73.952414,3,10000,12
10571,40.59045311,-74.10092195,3,10000,12
12281,40.65371111,-74.00525819,3,10000,12
11189,40.74834975,-73.87652268,3,10000,12
12438,40.840556,-73.940133,4,10000,12
10814,40.873244,-73.887138,4,10000,12
10770,40.807745,-73.945502,4,10000,12
12371,40.706152,-73.933147,4,10000,12
11361,40.749669,-73.898453,4,10000,12
12374,40.699814,-73.911586,4,10000,12
10786,40.851695,-73.937969,4,10000,12
10781,40.830518,-73.941514,4,10000,12
11374,40.756879,-73.92074,4,10000,12
12426,40.735736,-73.990568,4,10000,12
11410,40.746081,-73.982076,4,10000,12
10840,40.732849,-73.986122,4,10000,12
10850,40.715478,-74.009266,4,10000,12
12439,40.688246,-73.980492,4,10000,12
10777,40.826551,-73.95036,4,10000,12
1,40.805013,-73.944909,1,10000,12
973,40.805013,-73.944909,1,10000,12
0479,40.805013,-73.944909,1,10000,12
